train_loss,epoch,step,val_loss,val_acc,train_acc
,71,32399,0.557340145111084,0.8787500262260437,
,71,32399,,,0.9723610877990723
0.05774100869894028,72,32449,,,
0.06545784324407578,72,32499,,,
0.017611071467399597,72,32549,,,
0.1470743715763092,72,32599,,,
0.011886795982718468,72,32649,,,
0.04693734645843506,72,32699,,,
0.09662707149982452,72,32749,,,
0.07198630273342133,72,32799,,,
0.22266526520252228,72,32849,,,
,72,32849,0.5501010417938232,0.8862500190734863,
,72,32849,,,0.9739583134651184
0.14169646799564362,73,32899,,,
0.020237557590007782,73,32949,,,
0.022274820134043694,73,32999,,,
0.06911717355251312,73,33049,,,
0.03178735822439194,73,33099,,,
0.06410512328147888,73,33149,,,
0.03856978192925453,73,33199,,,
0.037579309195280075,73,33249,,,
0.10086927562952042,73,33299,,,
,73,33299,0.5781286358833313,0.8856250047683716,
,73,33299,,,0.9757639169692993
0.058542728424072266,74,33349,,,
0.04891318827867508,74,33399,,,
0.13203181326389313,74,33449,,,
0.02519722655415535,74,33499,,,
0.1262953132390976,74,33549,,,
0.013517504557967186,74,33599,,,
0.09653596580028534,74,33649,,,
0.0392712838947773,74,33699,,,
0.04635307192802429,74,33749,,,
,74,33749,0.5833917856216431,0.8806250095367432,
,74,33749,,,0.9781249761581421
0.012085003778338432,75,33799,,,
0.06714687496423721,75,33849,,,
0.06957274675369263,75,33899,,,
0.07786805182695389,75,33949,,,
0.0031389184296131134,75,33999,,,
0.12358531355857849,75,34049,,,
0.04214361310005188,75,34099,,,
0.00462397001683712,75,34149,,,
0.03227691352367401,75,34199,,,
,75,34199,0.6082826256752014,0.8793749809265137,
,75,34199,,,0.9809027910232544
0.026361634954810143,76,34249,,,
0.01295100525021553,76,34299,,,
0.035556305199861526,76,34349,,,
0.05129577964544296,76,34399,,,
0.01656901091337204,76,34449,,,
0.08927629142999649,76,34499,,,
0.0651603564620018,76,34549,,,
0.06520351767539978,76,34599,,,
0.0067174700088799,76,34649,,,
,76,34649,0.6052566766738892,0.8856250047683716,
,76,34649,,,0.9826388955116272
0.05360439419746399,77,34699,,,
0.11143922805786133,77,34749,,,
0.1087072342634201,77,34799,,,
0.06966051459312439,77,34849,,,
0.06385043263435364,77,34899,,,
0.03785821795463562,77,34949,,,
0.0658566802740097,77,34999,,,
0.0237363763153553,77,35049,,,
0.019886454567313194,77,35099,,,
,77,35099,0.6398441791534424,0.875,
,77,35099,,,0.9848611354827881
0.027296820655465126,78,35149,,,
0.012605288065969944,78,35199,,,
0.059805504977703094,78,35249,,,
0.025080008432269096,78,35299,,,
0.007805360481142998,78,35349,,,
0.059516165405511856,78,35399,,,
0.05090563744306564,78,35449,,,
0.036094073206186295,78,35499,,,
0.02476838231086731,78,35549,,,
,78,35549,0.6315003037452698,0.8831250071525574,
,78,35549,,,0.9861111044883728
0.009136759676039219,79,35599,,,
0.10418359935283661,79,35649,,,
0.010077005252242088,79,35699,,,
0.0340508297085762,79,35749,,,
0.020554542541503906,79,35799,,,
0.081431083381176,79,35849,,,
0.025776037946343422,79,35899,,,
0.0061923181638121605,79,35949,,,
0.0281596127897501,79,35999,,,
,79,35999,0.6288355588912964,0.8831250071525574,
,79,35999,,,0.987291693687439
0.09915849566459656,80,36049,,,
0.028757678344845772,80,36099,,,
0.07756610959768295,80,36149,,,
0.025232236832380295,80,36199,,,
0.04311107471585274,80,36249,,,
0.014789257198572159,80,36299,,,
0.0145999975502491,80,36349,,,
0.029467854648828506,80,36399,,,
0.00751518364995718,80,36449,,,
,80,36449,0.6680624485015869,0.8799999952316284,
,80,36449,,,0.9879860877990723
0.024242356419563293,81,36499,,,
0.017968520522117615,81,36549,,,
0.011980162933468819,81,36599,,,
0.02877119369804859,81,36649,,,
0.026433875784277916,81,36699,,,
0.03099091351032257,81,36749,,,
0.1620919108390808,81,36799,,,
0.01573404110968113,81,36849,,,
0.029632486402988434,81,36899,,,
,81,36899,0.673388659954071,0.8837500214576721,
,81,36899,,,0.9899305701255798
0.004891887307167053,82,36949,,,
0.1282092183828354,82,36999,,,
0.006597812287509441,82,37049,,,
0.005693265236914158,82,37099,,,
0.019786611199378967,82,37149,,,
0.016743700951337814,82,37199,,,
0.014523142948746681,82,37249,,,
0.017708739265799522,82,37299,,,
0.004144385457038879,82,37349,,,
,82,37349,0.6766965985298157,0.8812500238418579,
,82,37349,,,0.9908333420753479
0.05281539261341095,83,37399,,,
0.005219567567110062,83,37449,,,
0.05273112654685974,83,37499,,,
0.010370578616857529,83,37549,,,
0.016137033700942993,83,37599,,,
0.038621433079242706,83,37649,,,
0.08270049840211868,83,37699,,,
0.010673398151993752,83,37749,,,
0.015793414786458015,83,37799,,,
,83,37799,0.685906171798706,0.8849999904632568,
,83,37799,,,0.9914583563804626
0.019282661378383636,84,37849,,,
0.013764814473688602,84,37899,,,
0.0742437094449997,84,37949,,,
0.08640911430120468,84,37999,,,
0.030324039980769157,84,38049,,,
0.015388385392725468,84,38099,,,
0.03139204531908035,84,38149,,,
0.03981728106737137,84,38199,,,
0.007990301586687565,84,38249,,,
,84,38249,0.6876813769340515,0.8818749785423279,
,84,38249,,,0.992638885974884
0.007044992875307798,85,38299,,,
0.021637404337525368,85,38349,,,
0.05539354309439659,85,38399,,,
0.00991052482277155,85,38449,,,
0.021521303802728653,85,38499,,,
0.007409048266708851,85,38549,,,
0.018975038081407547,85,38599,,,
0.019869357347488403,85,38649,,,
0.012466546148061752,85,38699,,,
,85,38699,0.6989386081695557,0.8818749785423279,
,85,38699,,,0.9934027791023254
0.028940320014953613,86,38749,,,
0.03078610450029373,86,38799,,,
0.020586863160133362,86,38849,,,
0.014094283804297447,86,38899,,,
0.05177988111972809,86,38949,,,
0.015582600608468056,86,38999,,,
0.041175633668899536,86,39049,,,
0.013881380669772625,86,39099,,,
0.009922944009304047,86,39149,,,
,86,39149,0.7021406292915344,0.8868749737739563,
,86,39149,,,0.9936805367469788
0.004928266629576683,87,39199,,,
0.014913704246282578,87,39249,,,
0.0335981547832489,87,39299,,,
0.021176960319280624,87,39349,,,
0.005828472785651684,87,39399,,,
0.011646353639662266,87,39449,,,
0.0011084622237831354,87,39499,,,
0.01999274641275406,87,39549,,,
0.015599874779582024,87,39599,,,
,87,39599,0.708731472492218,0.8849999904632568,
,87,39599,,,0.9938889145851135
0.03582264855504036,88,39649,,,
0.01903310976922512,88,39699,,,
0.024242471903562546,88,39749,,,
0.01859676092863083,88,39799,,,
0.01668638363480568,88,39849,,,
0.023506958037614822,88,39899,,,
0.01666017808020115,88,39949,,,
0.0027158716693520546,88,39999,,,
0.012049105018377304,88,40049,,,
,88,40049,0.719636082649231,0.8831250071525574,
,88,40049,,,0.9938194155693054
0.014738615602254868,89,40099,,,
0.027328040450811386,89,40149,,,
0.013210505247116089,89,40199,,,
0.016471127048134804,89,40249,,,
0.029329022392630577,89,40299,,,
0.053174786269664764,89,40349,,,
0.016291404142975807,89,40399,,,
0.009518509730696678,89,40449,,,
0.013496040366590023,89,40499,,,
,89,40499,0.7161478996276855,0.8837500214576721,
,89,40499,,,0.9943749904632568
0.019150877371430397,90,40549,,,
0.00668809749186039,90,40599,,,
0.010931901633739471,90,40649,,,
0.008953437209129333,90,40699,,,
0.0020880308002233505,90,40749,,,
0.010776988230645657,90,40799,,,
0.017333492636680603,90,40849,,,
0.011736305430531502,90,40899,,,
0.02286974899470806,90,40949,,,
,90,40949,0.7249053120613098,0.8837500214576721,
,90,40949,,,0.9943749904632568
0.013110676780343056,91,40999,,,
0.017572171986103058,91,41049,,,
0.03650212660431862,91,41099,,,
0.012930335476994514,91,41149,,,
0.05115571990609169,91,41199,,,
0.012020714581012726,91,41249,,,
0.00904144998639822,91,41299,,,
0.006867376156151295,91,41349,,,
0.037156201899051666,91,41399,,,
,91,41399,0.7254151701927185,0.8849999904632568,
,91,41399,,,0.9944444298744202
0.008820373564958572,92,41449,,,
0.01216049399226904,92,41499,,,
0.03778669610619545,92,41549,,,
0.014607589691877365,92,41599,,,
0.015022342093288898,92,41649,,,
0.011373253539204597,92,41699,,,
0.02532547526061535,92,41749,,,
0.008510828018188477,92,41799,,,
0.02073775976896286,92,41849,,,
,92,41849,0.727338433265686,0.8837500214576721,
,92,41849,,,0.9947916865348816
0.005620353855192661,93,41899,,,
0.05025140196084976,93,41949,,,
0.0050459387712180614,93,41999,,,
0.03834449499845505,93,42049,,,
0.04233360290527344,93,42099,,,
0.01817534863948822,93,42149,,,
0.015893198549747467,93,42199,,,
0.01695662923157215,93,42249,,,
0.007878079079091549,93,42299,,,
,93,42299,0.7269888520240784,0.8837500214576721,
,93,42299,,,0.9947222471237183
0.015906302258372307,94,42349,,,
0.005560434889048338,94,42399,,,
0.030995067209005356,94,42449,,,
0.011777653358876705,94,42499,,,
0.005018496885895729,94,42549,,,
0.006149661727249622,94,42599,,,
0.002173961605876684,94,42649,,,
0.05106577277183533,94,42699,,,
0.01452564261853695,94,42749,,,
,94,42749,0.7292237281799316,0.8843749761581421,
,94,42749,,,0.9949305653572083
0.023096811026334763,95,42799,,,
0.009822318330407143,95,42849,,,
0.017242422327399254,95,42899,,,
0.0058468421921133995,95,42949,,,
0.018245017156004906,95,42999,,,
0.036916546523571014,95,43049,,,
0.028860103338956833,95,43099,,,
0.004724670201539993,95,43149,,,
0.00971396267414093,95,43199,,,
,95,43199,0.7295202016830444,0.8831250071525574,
,95,43199,,,0.9948611259460449
0.03121667541563511,96,43249,,,
0.005802738014608622,96,43299,,,
0.030810944736003876,96,43349,,,
0.006238702684640884,96,43399,,,
0.01480131782591343,96,43449,,,
0.034874048084020615,96,43499,,,
0.00804024189710617,96,43549,,,
0.007106455974280834,96,43599,,,
0.023287706077098846,96,43649,,,
,96,43649,0.7298638224601746,0.8843749761581421,
,96,43649,,,0.9948611259460449
0.028985915705561638,97,43699,,,
0.02155367285013199,97,43749,,,
0.019688308238983154,97,43799,,,
0.004791283514350653,97,43849,,,
0.008425367064774036,97,43899,,,
0.007165013812482357,97,43949,,,
0.028661420568823814,97,43999,,,
0.00476205674931407,97,44049,,,
0.014753884635865688,97,44099,,,
,97,44099,0.7302287817001343,0.8843749761581421,
,97,44099,,,0.9948611259460449
0.004905525594949722,98,44149,,,
0.0041852183640003204,98,44199,,,
0.014315087348222733,98,44249,,,
0.00768878310918808,98,44299,,,
0.020481467247009277,98,44349,,,
0.001831314992159605,98,44399,,,
0.014678161591291428,98,44449,,,
0.014590099453926086,98,44499,,,
0.010551214218139648,98,44549,,,
,98,44549,0.7303649187088013,0.8843749761581421,
,98,44549,,,0.9947916865348816
0.02518896944820881,99,44599,,,
0.018196064978837967,99,44649,,,
0.006548694334924221,99,44699,,,
0.005839193239808083,99,44749,,,
0.01570216193795204,99,44799,,,
0.01396336778998375,99,44849,,,
0.009249529801309109,99,44899,,,
0.01083285454660654,99,44949,,,
0.00954725593328476,99,44999,,,
,99,44999,0.730398952960968,0.8843749761581421,
,99,44999,,,0.9948611259460449
